ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg,fut_code,list_date,delist_date,activity_rank,generic,contract_change,adj_factor,adj_close
P2107.DCE,20210629,7658.0,7604.0,8094.0,8094.0,7740.0,7740.0,7844.0,136.0,240.0,16.0,125.52,63.0,-10.0,P,20200715,20210714,2.0,Pv2,False,1.0621241520212243,8220.8
P2107.DCE,20210630,7740.0,7844.0,7892.0,8000.0,7868.0,7926.0,7918.0,82.0,74.0,14.0,110.86,51.0,-12.0,P,20200715,20210714,2.0,Pv2,False,1.0621241520212243,8418.4
P2107.DCE,20210701,7926.0,7918.0,8550.0,8550.0,8550.0,8550.0,8550.0,632.0,632.0,2.0,17.1,49.0,-2.0,P,20200715,20210714,1.0,Pv1,False,1.0621241520212243,9081.2
P2107.DCE,20210702,8550.0,8550.0,8184.0,8184.0,8184.0,8184.0,8184.0,-366.0,-366.0,41.0,335.54,8.0,-41.0,P,20200715,20210714,3.0,Pv3,False,1.0621241520212243,8692.4
P2107.DCE,20210705,8184.0,8184.0,,,,8184.0,8184.0,0.0,0.0,0.0,0.0,8.0,0.0,P,20200715,20210714,1.0,Pv1,False,1.0621241520212243,8692.4
P2107.DCE,20210706,8184.0,8184.0,,,,8184.0,8184.0,0.0,0.0,0.0,0.0,8.0,0.0,P,20200715,20210714,1.0,Pv1,False,1.0621241520212243,8692.4
P2107.DCE,20210707,8184.0,8184.0,,,,8200.0,8200.0,16.0,16.0,0.0,0.0,8.0,0.0,P,20200715,20210714,1.0,Pv1,False,1.0621241520212243,8709.4
P2107.DCE,20210708,8200.0,8200.0,,,,8200.0,8200.0,0.0,0.0,0.0,0.0,8.0,0.0,P,20200715,20210714,1.0,Pv1,False,1.0621241520212243,8709.4
P2107.DCE,20210709,8200.0,8200.0,,,,8200.0,8200.0,0.0,0.0,0.0,0.0,8.0,0.0,P,20200715,20210714,1.0,Pv1,False,1.0621241520212243,8709.4
P2107.DCE,20210712,8200.0,8200.0,7998.0,8000.0,7998.0,8000.0,7998.0,-200.0,-202.0,2.0,16.0,6.0,-2.0,P,20200715,20210714,2.0,Pv2,False,1.0621241520212243,8497.0
P2107.DCE,20210713,8000.0,7998.0,,,,7998.0,7998.0,0.0,0.0,0.0,0.0,6.0,0.0,P,20200715,20210714,1.0,Pv1,True,1.0621241520212243,8494.9
P2108.DCE,20200817,,5564.0,,,,5696.0,5696.0,132.0,132.0,0.0,0.0,0.0,,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6058.4
P2108.DCE,20200818,5696.0,5696.0,,,,5688.0,5688.0,-8.0,-8.0,0.0,0.0,0.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6049.9
P2108.DCE,20200819,5688.0,5688.0,,,,5688.0,5688.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6049.9
P2108.DCE,20200820,5688.0,5688.0,,,,5688.0,5688.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6049.9
P2108.DCE,20200821,5688.0,5688.0,,,,5596.0,5596.0,-92.0,-92.0,0.0,0.0,0.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,5952.0
P2108.DCE,20200824,5596.0,5596.0,,,,5576.0,5576.0,-20.0,-20.0,0.0,0.0,0.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,5930.7
P2108.DCE,20200825,5576.0,5576.0,,,,5580.0,5580.0,4.0,4.0,0.0,0.0,0.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,5935.0
P2108.DCE,20200826,5580.0,5580.0,,,,5580.0,5580.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,5935.0
P2108.DCE,20200827,5580.0,5580.0,,,,5580.0,5580.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,5935.0
P2108.DCE,20200828,5580.0,5580.0,,,,5580.0,5580.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,5935.0
P2108.DCE,20200831,5580.0,5580.0,,,,5702.0,5702.0,122.0,122.0,0.0,0.0,0.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6064.7
P2108.DCE,20200901,5702.0,5702.0,,,,5728.0,5728.0,26.0,26.0,0.0,0.0,0.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6092.4
P2108.DCE,20200902,5728.0,5728.0,,,,5732.0,5732.0,4.0,4.0,0.0,0.0,0.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6096.7
P2108.DCE,20200903,5732.0,5732.0,,,,5802.0,5802.0,70.0,70.0,0.0,0.0,0.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6171.1
P2108.DCE,20200904,5802.0,5802.0,,,,5852.0,5852.0,50.0,50.0,0.0,0.0,0.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6224.3
P2108.DCE,20200907,5852.0,5852.0,,,,5852.0,5852.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6224.3
P2108.DCE,20200908,5852.0,5852.0,,,,5852.0,5852.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6224.3
P2108.DCE,20200909,5852.0,5852.0,,,,5856.0,5856.0,4.0,4.0,0.0,0.0,0.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6228.5
P2108.DCE,20200910,5856.0,5856.0,,,,5830.0,5830.0,-26.0,-26.0,0.0,0.0,0.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6200.9
P2108.DCE,20200911,5830.0,5830.0,,,,5830.0,5830.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6200.9
P2108.DCE,20200914,5830.0,5830.0,,,,5870.0,5870.0,40.0,40.0,0.0,0.0,0.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6243.4
P2108.DCE,20200915,5870.0,5870.0,,,,5870.0,5870.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6243.4
P2108.DCE,20200916,5870.0,5870.0,,,,5902.0,5902.0,32.0,32.0,0.0,0.0,0.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6277.5
P2108.DCE,20200917,5902.0,5902.0,6048.0,6048.0,6036.0,6036.0,6042.0,134.0,140.0,2.0,12.08,2.0,2.0,P,20200817,20210813,2.0,Pv2,False,1.063617997523364,6420.0
P2108.DCE,20200921,6142.0,6122.0,6096.0,6096.0,6096.0,6096.0,6096.0,-26.0,-26.0,1.0,6.1,2.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6483.8
P2108.DCE,20200922,6096.0,6096.0,6118.0,6118.0,6026.0,6026.0,6068.0,-70.0,-28.0,3.0,18.2,1.0,-1.0,P,20200817,20210813,2.0,Pv2,False,1.063617997523364,6409.4
P2108.DCE,20200923,6026.0,6068.0,,,,5930.0,5930.0,-138.0,-138.0,0.0,0.0,1.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6307.3
P2108.DCE,20200924,5930.0,5930.0,,,,5732.0,5732.0,-198.0,-198.0,0.0,0.0,1.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6096.7
P2108.DCE,20200925,5732.0,5732.0,,,,5732.0,5732.0,0.0,0.0,0.0,0.0,1.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6096.7
P2108.DCE,20200928,5732.0,5732.0,,,,5698.0,5698.0,-34.0,-34.0,0.0,0.0,1.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6060.5
P2108.DCE,20200929,5698.0,5698.0,,,,5698.0,5698.0,0.0,0.0,0.0,0.0,1.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6060.5
P2108.DCE,20200930,5698.0,5698.0,,,,5658.0,5658.0,-40.0,-40.0,0.0,0.0,1.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6018.0
P2108.DCE,20201009,5658.0,5658.0,5798.0,5798.0,5798.0,5798.0,5798.0,140.0,140.0,1.0,5.8,2.0,1.0,P,20200817,20210813,2.0,Pv2,False,1.063617997523364,6166.9
P2108.DCE,20201012,5798.0,5798.0,,,,5810.0,5810.0,12.0,12.0,0.0,0.0,2.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6179.6
P2108.DCE,20201013,5810.0,5810.0,5920.0,5920.0,5920.0,5920.0,5920.0,110.0,110.0,1.0,5.92,2.0,0.0,P,20200817,20210813,2.0,Pv2,False,1.063617997523364,6296.6
P2108.DCE,20201014,5920.0,5920.0,,,,5920.0,5920.0,0.0,0.0,0.0,0.0,2.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6296.6
P2108.DCE,20201015,5920.0,5920.0,,,,5854.0,5854.0,-66.0,-66.0,0.0,0.0,2.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6226.4
P2108.DCE,20201016,5854.0,5854.0,,,,5854.0,5854.0,0.0,0.0,0.0,0.0,2.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6226.4
P2108.DCE,20201019,5854.0,5854.0,,,,5772.0,5772.0,-82.0,-82.0,0.0,0.0,2.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6139.2
P2108.DCE,20201020,5772.0,5772.0,,,,5696.0,5696.0,-76.0,-76.0,0.0,0.0,2.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6058.4
P2108.DCE,20201021,5696.0,5696.0,,,,5696.0,5696.0,0.0,0.0,0.0,0.0,2.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6058.4
P2108.DCE,20201022,5696.0,5696.0,,,,5696.0,5696.0,0.0,0.0,0.0,0.0,2.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6058.4
P2108.DCE,20201023,5696.0,5696.0,,,,5786.0,5786.0,90.0,90.0,0.0,0.0,2.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6154.1
P2108.DCE,20201026,5786.0,5786.0,5786.0,5786.0,5786.0,5786.0,5786.0,0.0,0.0,1.0,5.79,2.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6154.1
P2108.DCE,20201027,5786.0,5786.0,,,,5786.0,5786.0,0.0,0.0,0.0,0.0,2.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6154.1
P2108.DCE,20201028,5786.0,5786.0,,,,5786.0,5786.0,0.0,0.0,0.0,0.0,2.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6154.1
P2108.DCE,20201029,5786.0,5786.0,,,,5786.0,5786.0,0.0,0.0,0.0,0.0,2.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6154.1
P2108.DCE,20201030,5786.0,5786.0,,,,5782.0,5782.0,-4.0,-4.0,0.0,0.0,2.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6149.8
P2108.DCE,20201102,5782.0,5782.0,,,,5736.0,5736.0,-46.0,-46.0,0.0,0.0,2.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6100.9
P2108.DCE,20201103,5736.0,5736.0,,,,5736.0,5736.0,0.0,0.0,0.0,0.0,2.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6100.9
P2108.DCE,20201105,5760.0,5792.0,,,,5802.0,5802.0,10.0,10.0,0.0,0.0,10.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6171.1
P2108.DCE,20201106,5802.0,5802.0,,,,5802.0,5802.0,0.0,0.0,0.0,0.0,10.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6171.1
P2108.DCE,20201109,5802.0,5802.0,,,,5802.0,5802.0,0.0,0.0,0.0,0.0,10.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6171.1
P2108.DCE,20201110,5802.0,5802.0,,,,5802.0,5802.0,0.0,0.0,0.0,0.0,10.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6171.1
P2108.DCE,20201111,5802.0,5802.0,,,,5894.0,5894.0,92.0,92.0,0.0,0.0,10.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6269.0
P2108.DCE,20201112,5894.0,5894.0,,,,5894.0,5894.0,0.0,0.0,0.0,0.0,10.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6269.0
P2108.DCE,20201113,5894.0,5894.0,,,,6012.0,6012.0,118.0,118.0,0.0,0.0,10.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6394.5
P2108.DCE,20201116,6012.0,6012.0,,,,6032.0,6032.0,20.0,20.0,0.0,0.0,10.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6415.7
P2108.DCE,20201117,6032.0,6032.0,,,,6092.0,6092.0,60.0,60.0,0.0,0.0,10.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6479.6
P2108.DCE,20201118,6092.0,6092.0,,,,6144.0,6144.0,52.0,52.0,0.0,0.0,10.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6534.9
P2108.DCE,20201119,6144.0,6144.0,,,,6278.0,6278.0,134.0,134.0,0.0,0.0,10.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6677.4
P2108.DCE,20201120,6278.0,6278.0,6310.0,6310.0,6234.0,6234.0,6272.0,-44.0,-6.0,2.0,12.54,10.0,0.0,P,20200817,20210813,3.0,Pv3,False,1.063617997523364,6630.6
P2108.DCE,20201123,6234.0,6272.0,6200.0,6206.0,6200.0,6206.0,6202.0,-66.0,-70.0,4.0,24.81,9.0,-1.0,P,20200817,20210813,2.0,Pv2,False,1.063617997523364,6600.8
P2108.DCE,20201124,6206.0,6202.0,,,,6202.0,6202.0,0.0,0.0,0.0,0.0,9.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6596.6
P2108.DCE,20201125,6202.0,6202.0,,,,6202.0,6202.0,0.0,0.0,0.0,0.0,9.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6596.6
P2108.DCE,20201126,6202.0,6202.0,,,,6202.0,6202.0,0.0,0.0,0.0,0.0,9.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6596.6
P2108.DCE,20201127,6202.0,6202.0,,,,6202.0,6202.0,0.0,0.0,0.0,0.0,9.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6596.6
P2108.DCE,20201130,6202.0,6202.0,,,,6184.0,6184.0,-18.0,-18.0,0.0,0.0,9.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6577.4
P2108.DCE,20201201,6184.0,6184.0,,,,6110.0,6110.0,-74.0,-74.0,0.0,0.0,9.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6498.7
P2108.DCE,20201204,6046.0,5988.0,,,,6010.0,6010.0,22.0,22.0,0.0,0.0,4.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6392.3
P2108.DCE,20201207,6010.0,6010.0,6164.0,6244.0,6164.0,6208.0,6204.0,198.0,194.0,3.0,18.62,5.0,1.0,P,20200817,20210813,3.0,Pv3,False,1.063617997523364,6602.9
P2108.DCE,20201208,6208.0,6204.0,6142.0,6178.0,6142.0,6178.0,6160.0,-26.0,-44.0,2.0,12.32,5.0,0.0,P,20200817,20210813,2.0,Pv2,False,1.063617997523364,6571.0
P2108.DCE,20201209,6178.0,6160.0,,,,6110.0,6110.0,-50.0,-50.0,0.0,0.0,5.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6498.7
P2108.DCE,20201210,6110.0,6110.0,,,,6110.0,6110.0,0.0,0.0,0.0,0.0,5.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6498.7
P2108.DCE,20201211,6110.0,6110.0,,,,6160.0,6160.0,50.0,50.0,0.0,0.0,5.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6551.9
P2108.DCE,20201215,6240.0,6256.0,,,,6256.0,6256.0,0.0,0.0,0.0,0.0,4.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6654.0
P2108.DCE,20201216,6256.0,6256.0,6296.0,6380.0,6296.0,6380.0,6338.0,124.0,82.0,2.0,12.68,4.0,0.0,P,20200817,20210813,2.0,Pv2,False,1.063617997523364,6785.9
P2108.DCE,20201217,6380.0,6338.0,,,,6338.0,6338.0,0.0,0.0,0.0,0.0,4.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6741.2
P2108.DCE,20201218,6338.0,6338.0,,,,6338.0,6338.0,0.0,0.0,0.0,0.0,4.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6741.2
P2108.DCE,20201221,6338.0,6338.0,,,,6338.0,6338.0,0.0,0.0,0.0,0.0,4.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6741.2
P2108.DCE,20201223,6430.0,6430.0,,,,6430.0,6430.0,0.0,0.0,0.0,0.0,4.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6839.1
P2108.DCE,20201224,6430.0,6430.0,,,,6430.0,6430.0,0.0,0.0,0.0,0.0,4.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6839.1
P2108.DCE,20201225,6430.0,6430.0,6604.0,6604.0,6546.0,6566.0,6568.0,136.0,138.0,4.0,26.27,4.0,0.0,P,20200817,20210813,3.0,Pv3,False,1.063617997523364,6983.7
P2108.DCE,20201228,6566.0,6568.0,6526.0,6526.0,6526.0,6526.0,6526.0,-42.0,-42.0,1.0,6.53,4.0,0.0,P,20200817,20210813,3.0,Pv3,False,1.063617997523364,6941.2
P2108.DCE,20201229,6526.0,6526.0,,,,6526.0,6526.0,0.0,0.0,0.0,0.0,4.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6941.2
P2108.DCE,20201230,6526.0,6526.0,,,,6526.0,6526.0,0.0,0.0,0.0,0.0,4.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6941.2
P2108.DCE,20201231,6526.0,6526.0,,,,6526.0,6526.0,0.0,0.0,0.0,0.0,4.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6941.2
P2108.DCE,20210104,6526.0,6526.0,,,,6526.0,6526.0,0.0,0.0,0.0,0.0,4.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6941.2
P2108.DCE,20210105,6526.0,6526.0,,,,6526.0,6526.0,0.0,0.0,0.0,0.0,4.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6941.2
P2108.DCE,20210106,6526.0,6526.0,,,,6676.0,6676.0,150.0,150.0,0.0,0.0,4.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,7100.7
P2108.DCE,20210107,6676.0,6676.0,6898.0,6898.0,6852.0,6860.0,6864.0,184.0,188.0,5.0,34.33,4.0,0.0,P,20200817,20210813,3.0,Pv3,False,1.063617997523364,7296.4
P2108.DCE,20210108,6860.0,6864.0,6792.0,6792.0,6792.0,6792.0,6792.0,-72.0,-72.0,1.0,6.79,3.0,-1.0,P,20200817,20210813,2.0,Pv2,False,1.063617997523364,7224.1
P2108.DCE,20210111,6792.0,6792.0,,,,6792.0,6792.0,0.0,0.0,0.0,0.0,3.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,7224.1
P2108.DCE,20210112,6792.0,6792.0,,,,6690.0,6690.0,-102.0,-102.0,0.0,0.0,3.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,7115.6
P2108.DCE,20210113,6690.0,6690.0,,,,6690.0,6690.0,0.0,0.0,0.0,0.0,3.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,7115.6
P2108.DCE,20210114,6690.0,6690.0,,,,6622.0,6622.0,-68.0,-68.0,0.0,0.0,3.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,7043.3
P2108.DCE,20210115,6622.0,6622.0,,,,6594.0,6594.0,-28.0,-28.0,0.0,0.0,3.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,7013.5
P2108.DCE,20210119,6382.0,6348.0,,,,6348.0,6348.0,0.0,0.0,0.0,0.0,4.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6751.8
P2108.DCE,20210120,6348.0,6348.0,,,,6348.0,6348.0,0.0,0.0,0.0,0.0,4.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6751.8
P2108.DCE,20210121,6348.0,6348.0,,,,6348.0,6348.0,0.0,0.0,0.0,0.0,4.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6751.8
P2108.DCE,20210122,6348.0,6348.0,,,,6382.0,6382.0,34.0,34.0,0.0,0.0,4.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6788.0
P2108.DCE,20210125,6382.0,6382.0,,,,6286.0,6286.0,-96.0,-96.0,0.0,0.0,4.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6685.9
P2108.DCE,20210126,6286.0,6286.0,,,,6286.0,6286.0,0.0,0.0,0.0,0.0,4.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6685.9
P2108.DCE,20210127,6286.0,6286.0,,,,6286.0,6286.0,0.0,0.0,0.0,0.0,4.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6685.9
P2108.DCE,20210128,6286.0,6286.0,,,,6286.0,6286.0,0.0,0.0,0.0,0.0,4.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6685.9
P2108.DCE,20210129,6286.0,6286.0,,,,6286.0,6286.0,0.0,0.0,0.0,0.0,4.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6685.9
P2108.DCE,20210201,6286.0,6286.0,6490.0,6490.0,6288.0,6288.0,6388.0,2.0,102.0,2.0,12.78,4.0,0.0,P,20200817,20210813,2.0,Pv2,False,1.063617997523364,6688.0
P2108.DCE,20210202,6288.0,6388.0,,,,6388.0,6388.0,0.0,0.0,0.0,0.0,4.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6794.4
P2108.DCE,20210203,6388.0,6388.0,,,,6274.0,6274.0,-114.0,-114.0,0.0,0.0,4.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6673.1
P2108.DCE,20210204,6274.0,6274.0,6130.0,6222.0,6130.0,6222.0,6164.0,-52.0,-110.0,4.0,24.66,4.0,0.0,P,20200817,20210813,3.0,Pv3,False,1.063617997523364,6617.8
P2108.DCE,20210205,6222.0,6164.0,6236.0,6242.0,6216.0,6234.0,6232.0,70.0,68.0,8.0,49.86,4.0,0.0,P,20200817,20210813,3.0,Pv3,False,1.063617997523364,6630.6
P2108.DCE,20210208,6234.0,6232.0,,,,6232.0,6232.0,0.0,0.0,0.0,0.0,4.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6628.5
P2108.DCE,20210209,6232.0,6232.0,6366.0,6366.0,6366.0,6366.0,6366.0,134.0,134.0,1.0,6.37,4.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6771.0
P2108.DCE,20210210,6366.0,6366.0,,,,6366.0,6366.0,0.0,0.0,0.0,0.0,4.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,6771.0
P2108.DCE,20210218,6366.0,6366.0,6760.0,6760.0,6650.0,6650.0,6704.0,284.0,338.0,2.0,13.41,5.0,1.0,P,20200817,20210813,3.0,Pv3,False,1.063617997523364,7073.1
P2108.DCE,20210219,6650.0,6704.0,6600.0,6854.0,6600.0,6854.0,6728.0,150.0,24.0,8.0,53.82,6.0,1.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,7290.0
P2108.DCE,20210222,6854.0,6728.0,6788.0,6790.0,6772.0,6790.0,6780.0,62.0,52.0,7.0,47.47,5.0,-1.0,P,20200817,20210813,3.0,Pv3,False,1.063617997523364,7222.0
P2108.DCE,20210223,6790.0,6780.0,6860.0,6900.0,6860.0,6900.0,6886.0,120.0,106.0,4.0,27.55,6.0,1.0,P,20200817,20210813,2.0,Pv2,False,1.063617997523364,7339.0
P2108.DCE,20210224,6900.0,6886.0,,,,6886.0,6886.0,0.0,0.0,0.0,0.0,6.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,7324.1
P2108.DCE,20210226,6990.0,6988.0,6922.0,6922.0,6922.0,6922.0,6922.0,-66.0,-66.0,1.0,6.92,6.0,1.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,7362.4
P2108.DCE,20210301,6922.0,6922.0,6950.0,7020.0,6950.0,6972.0,6996.0,50.0,74.0,125.0,874.52,120.0,114.0,P,20200817,20210813,3.0,Pv3,False,1.063617997523364,7415.5
P2108.DCE,20210304,6884.0,6834.0,6834.0,6976.0,6786.0,6976.0,6908.0,142.0,74.0,42.0,290.19,350.0,19.0,P,20200817,20210813,3.0,Pv3,False,1.063617997523364,7419.8
P2108.DCE,20210308,6884.0,6912.0,7094.0,7248.0,7048.0,7248.0,7130.0,336.0,218.0,3.0,21.39,389.0,2.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,7709.1
P2108.DCE,20210309,7248.0,7130.0,7230.0,7234.0,7230.0,7234.0,7232.0,104.0,102.0,3.0,21.7,387.0,-2.0,P,20200817,20210813,2.0,Pv2,False,1.063617997523364,7694.2
P2108.DCE,20210310,7234.0,7232.0,,,,7232.0,7232.0,0.0,0.0,0.0,0.0,387.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,7692.1
P2108.DCE,20210311,7232.0,7232.0,,,,7232.0,7232.0,0.0,0.0,0.0,0.0,387.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,7692.1
P2108.DCE,20210312,7232.0,7232.0,,,,7232.0,7232.0,0.0,0.0,0.0,0.0,387.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,7692.1
P2108.DCE,20210315,7232.0,7232.0,,,,7270.0,7270.0,38.0,38.0,0.0,0.0,387.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,7732.5
P2108.DCE,20210316,7270.0,7270.0,7488.0,7488.0,7488.0,7488.0,7488.0,218.0,218.0,2.0,14.98,388.0,1.0,P,20200817,20210813,2.0,Pv2,False,1.063617997523364,7964.4
P2108.DCE,20210317,7488.0,7488.0,7214.0,7280.0,7214.0,7226.0,7240.0,-262.0,-248.0,3.0,21.72,386.0,-2.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,7685.7
P2108.DCE,20210318,7226.0,7240.0,7200.0,7204.0,7200.0,7204.0,7200.0,-36.0,-40.0,3.0,21.6,387.0,1.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,7662.3
P2108.DCE,20210319,7204.0,7200.0,7156.0,7156.0,7156.0,7156.0,7156.0,-44.0,-44.0,1.0,7.16,387.0,0.0,P,20200817,20210813,1.0,Pv1,False,1.063617997523364,7611.3
