,ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg,fut_code,list_date,delist_date,expiry_rank,generic,rollover
1751,IF2003.CFX,20191011,3858.6,3855.2,3869.6,3916.8,3851.0,3906.0,3904.0,50.8,48.8,1243.0,144826.74599999998,7977.0,-76.0,IF,20190722,20200320,1.0,IFc1,
1752,IF2003.CFX,20191014,3906.0,3904.0,3930.0,3990.0,3929.0,3943.2,3945.2,39.2,41.2,2405.0,285720.402,8982.0,1005.0,IF,20190722,20200320,1.0,IFc1,
1753,IF2003.CFX,20191015,3943.2,3945.2,3947.0,3947.0,3928.6,3928.6,3933.0,-16.6,-12.2,1270.0,149894.79,8736.0,-246.0,IF,20190722,20200320,1.0,IFc1,
1754,IF2003.CFX,20191016,3928.6,3933.0,3934.8,3963.4,3907.6,3910.4,3914.4,-22.6,-18.6,1202.0,141920.77800000002,8896.0,160.0,IF,20190722,20200320,1.0,IFc1,
1755,IF2003.CFX,20191017,3910.4,3914.4,3920.4,3932.2,3903.4,3917.0,3909.6,2.6,-4.8,1098.0,129099.636,8891.0,-5.0,IF,20190722,20200320,1.0,IFc1,
1756,IF2003.CFX,20191018,3917.0,3909.6,3923.8,3935.6,3839.0,3848.4,3848.2,-61.2,-61.4,1981.0,230806.27800000002,9176.0,285.0,IF,20190722,20200320,1.0,IFc1,
1757,IF2003.CFX,20191021,3848.4,3848.2,3845.4,3863.2,3838.8,3858.4,3850.0,10.2,1.8,1614.0,186488.43600000002,9176.0,0.0,IF,20190722,20200320,1.0,IFc1,
2345,IF2006.CFX,20191021,,3848.2,3839.4,3858.8,3829.2,3853.6,3847.8,5.4,-0.4,539.0,62231.76,522.0,,IF,20191021,20200619,2.0,IFc2,1.0
1758,IF2003.CFX,20191022,3858.4,3850.0,3870.0,3882.2,3841.4,3869.0,3865.8,19.0,15.8,1502.0,173851.44,8942.0,-234.0,IF,20190722,20200320,1.0,IFc1,
2346,IF2006.CFX,20191022,3853.6,3847.8,3868.8,3876.0,3835.0,3863.6,3862.8,15.8,15.0,479.0,55308.948,715.0,193.0,IF,20191021,20200619,2.0,IFc2,
1759,IF2003.CFX,20191023,3869.0,3865.8,3873.2,3879.0,3833.2,3850.0,3845.0,-15.8,-20.8,1210.0,140046.072,9180.0,238.0,IF,20190722,20200320,1.0,IFc1,
2347,IF2006.CFX,20191023,3863.6,3862.8,3863.6,3870.0,3826.8,3841.0,3836.0,-21.8,-26.8,221.0,25522.74,731.0,16.0,IF,20191021,20200619,2.0,IFc2,
1760,IF2003.CFX,20191024,3850.0,3845.0,3854.0,3872.8,3833.0,3859.2,3854.4,14.2,9.4,1314.0,151897.164,9097.0,-83.0,IF,20190722,20200320,1.0,IFc1,
2348,IF2006.CFX,20191024,3841.0,3836.0,3848.6,3864.8,3826.0,3852.0,3846.8,16.0,10.8,300.0,34598.046,816.0,85.0,IF,20191021,20200619,2.0,IFc2,
1761,IF2003.CFX,20191025,3859.2,3854.4,3852.8,3893.8,3828.8,3892.6,3884.4,38.2,30.0,2063.0,239123.622,9635.0,538.0,IF,20190722,20200320,1.0,IFc1,
2349,IF2006.CFX,20191025,3852.0,3846.8,3845.4,3885.0,3822.0,3885.0,3876.2,38.2,29.4,271.0,31333.014,838.0,22.0,IF,20191021,20200619,2.0,IFc2,
1762,IF2003.CFX,20191028,3892.6,3884.4,3895.8,3925.4,3890.2,3913.6,3910.2,29.2,25.8,1713.0,200885.676,9298.0,-337.0,IF,20190722,20200320,1.0,IFc1,
2350,IF2006.CFX,20191028,3885.0,3876.2,3886.8,3916.0,3884.0,3909.2,3904.0,33.0,27.8,301.0,35229.426,935.0,97.0,IF,20191021,20200619,2.0,IFc2,
1763,IF2003.CFX,20191029,3913.6,3910.2,3918.2,3918.4,3898.4,3899.0,3902.4,-11.2,-7.8,906.0,106193.95800000001,9299.0,1.0,IF,20190722,20200320,1.0,IFc1,
2351,IF2006.CFX,20191029,3909.2,3904.0,3914.2,3914.2,3891.2,3891.2,3895.0,-12.8,-9.0,191.0,22359.414,966.0,31.0,IF,20191021,20200619,2.0,IFc2,
1764,IF2003.CFX,20191030,3899.0,3902.4,3893.2,3899.4,3862.0,3868.4,3868.8,-34.0,-33.6,1242.0,144404.676,9303.0,4.0,IF,20190722,20200320,1.0,IFc1,
2352,IF2006.CFX,20191030,3891.2,3895.0,3885.4,3891.0,3855.0,3861.4,3861.0,-33.6,-34.0,316.0,36667.932,1042.0,76.0,IF,20191021,20200619,2.0,IFc2,
1765,IF2003.CFX,20191031,3868.4,3868.8,3884.0,3886.0,3857.0,3868.6,3865.6,-0.2,-3.2,1056.0,122685.354,9338.0,35.0,IF,20190722,20200320,1.0,IFc1,
2353,IF2006.CFX,20191031,3861.4,3861.0,3871.8,3877.2,3848.0,3859.0,3857.2,-2.0,-3.8,605.0,70124.538,1451.0,409.0,IF,20191021,20200619,2.0,IFc2,
1766,IF2003.CFX,20191101,3868.6,3865.6,3859.4,3954.0,3856.0,3954.0,3946.4,88.4,80.8,3033.0,356230.72799999994,10319.0,981.0,IF,20190722,20200320,1.0,IFc1,
2354,IF2006.CFX,20191101,3859.0,3857.2,3853.2,3947.6,3845.6,3942.0,3936.6,84.8,79.4,1397.0,164064.144,2172.0,721.0,IF,20191021,20200619,2.0,IFc2,
1767,IF2003.CFX,20191104,3954.0,3946.4,3960.8,3976.4,3955.6,3969.0,3968.2,22.6,21.8,1959.0,233237.526,9946.0,-373.0,IF,20190722,20200320,1.0,IFc1,
2355,IF2006.CFX,20191104,3942.0,3936.6,3954.6,3964.0,3943.2,3956.4,3955.6,19.8,19.0,546.0,64800.624,2121.0,-51.0,IF,20191021,20200619,2.0,IFc2,
1768,IF2003.CFX,20191105,3969.0,3968.2,3973.8,4037.8,3964.0,3989.8,3995.4,21.6,27.2,3710.0,445006.242,10665.0,719.0,IF,20190722,20200320,1.0,IFc1,
2356,IF2006.CFX,20191105,3956.4,3955.6,3962.4,4020.2,3952.2,3978.8,3985.2,23.2,29.6,584.0,69868.17,2146.0,25.0,IF,20191021,20200619,2.0,IFc2,
1769,IF2003.CFX,20191106,3989.8,3995.4,3987.8,3999.2,3961.4,3974.6,3972.6,-20.8,-22.8,2217.0,264837.708,9918.0,-747.0,IF,20190722,20200320,1.0,IFc1,
2357,IF2006.CFX,20191106,3978.8,3985.2,3981.0,3985.4,3950.6,3960.4,3958.2,-24.8,-27.0,637.0,75817.332,2299.0,153.0,IF,20191021,20200619,2.0,IFc2,
1770,IF2003.CFX,20191107,3974.6,3972.6,3974.6,4006.8,3965.0,3979.8,3979.8,7.2,7.2,1864.0,222639.282,10134.0,216.0,IF,20190722,20200320,1.0,IFc1,
2358,IF2006.CFX,20191107,3960.4,3958.2,3957.0,3989.2,3950.0,3964.6,3964.8,6.4,6.6,786.0,93505.95599999999,2336.0,37.0,IF,20191021,20200619,2.0,IFc2,
1771,IF2003.CFX,20191108,3979.8,3979.8,3999.0,4014.8,3960.8,3963.6,3969.4,-16.2,-10.4,3357.0,402032.55,10630.0,496.0,IF,20190722,20200320,1.0,IFc1,
2359,IF2006.CFX,20191108,3964.6,3964.8,3982.8,3998.6,3949.0,3949.0,3956.6,-15.8,-8.2,606.0,72313.23599999999,2471.0,135.0,IF,20191021,20200619,2.0,IFc2,
1772,IF2003.CFX,20191111,3963.6,3969.4,3944.4,3944.4,3888.0,3898.6,3900.8,-70.8,-68.6,3014.0,354317.57399999996,10392.0,-238.0,IF,20190722,20200320,1.0,IFc1,
2360,IF2006.CFX,20191111,3949.0,3956.6,3930.2,3930.2,3874.6,3882.4,3887.2,-74.2,-69.4,678.0,79361.844,2520.0,49.0,IF,20191021,20200619,2.0,IFc2,
1773,IF2003.CFX,20191112,3898.6,3900.8,3910.0,3913.0,3869.8,3885.0,3882.8,-15.8,-18.0,3413.0,398242.5,10385.0,-7.0,IF,20190722,20200320,1.0,IFc1,
2361,IF2006.CFX,20191112,3882.4,3887.2,3896.4,3899.2,3852.2,3868.4,3866.0,-18.8,-21.2,712.0,82752.924,2646.0,126.0,IF,20191021,20200619,2.0,IFc2,
1774,IF2003.CFX,20191113,3885.0,3882.8,3885.4,3891.8,3868.0,3887.8,3881.8,5.0,-1.0,2126.0,247431.19199999998,10429.0,44.0,IF,20190722,20200320,1.0,IFc1,
2362,IF2006.CFX,20191113,3868.4,3866.0,3865.6,3874.6,3851.4,3868.8,3863.2,2.8,-2.8,392.0,45405.797999999995,2578.0,-68.0,IF,20191021,20200619,2.0,IFc2,
1775,IF2003.CFX,20191114,3887.8,3881.8,3888.8,3900.8,3879.2,3884.0,3891.6,2.2,9.8,3179.0,371020.27200000006,11675.0,1246.0,IF,20190722,20200320,1.0,IFc1,
2363,IF2006.CFX,20191114,3868.8,3863.2,3875.0,3885.0,3862.2,3868.8,3874.6,5.6,11.4,584.0,67891.872,2803.0,225.0,IF,20191021,20200619,2.0,IFc2,
1776,IF2003.CFX,20191115,3884.0,3891.6,3890.0,3906.4,3862.0,3869.8,3875.2,-21.8,-16.4,4386.0,510737.50200000004,12264.0,589.0,IF,20190722,20200320,1.0,IFc1,
2364,IF2006.CFX,20191115,3868.8,3874.6,3878.6,3888.0,3847.2,3851.4,3858.6,-23.2,-16.0,568.0,65851.128,2915.0,112.0,IF,20191021,20200619,2.0,IFc2,
2995,IF2001.CFX,20191118,,3883.0,3879.0,3914.4,3864.2,3905.6,3905.6,22.6,22.6,342.0,39979.542,322.0,,IF,20191118,20200117,1.0,IFc1,
1777,IF2003.CFX,20191118,3869.8,3875.2,3872.2,3911.6,3859.4,3900.2,3902.0,25.0,26.8,4219.0,492284.37,12403.0,139.0,IF,20190722,20200320,2.0,IFc2,
2365,IF2006.CFX,20191118,3851.4,3858.6,3858.8,3892.0,3843.0,3881.6,3882.4,23.0,23.8,742.0,86142.46800000001,3098.0,183.0,IF,20191021,20200619,3.0,IFc3,
2996,IF2001.CFX,20191119,3905.6,3905.6,3900.8,3950.0,3899.4,3947.8,3940.8,42.2,35.2,778.0,91733.01,726.0,404.0,IF,20191118,20200117,1.0,IFc1,
1778,IF2003.CFX,20191119,3900.2,3902.0,3891.0,3947.0,3891.0,3946.6,3938.4,44.6,36.4,4987.0,587699.5920000001,12953.0,550.0,IF,20190722,20200320,2.0,IFc2,
2366,IF2006.CFX,20191119,3881.6,3882.4,3874.6,3933.8,3874.6,3932.0,3924.2,49.6,41.8,1138.0,133450.59,3416.0,318.0,IF,20191021,20200619,3.0,IFc3,
2997,IF2001.CFX,20191120,3947.8,3940.8,3937.6,3943.4,3896.2,3906.2,3907.0,-34.6,-33.8,659.0,77544.216,877.0,151.0,IF,20191118,20200117,1.0,IFc1,
1779,IF2003.CFX,20191120,3946.6,3938.4,3931.4,3941.8,3890.6,3900.8,3901.0,-37.6,-37.4,4881.0,574013.814,13414.0,461.0,IF,20190722,20200320,2.0,IFc2,
2367,IF2006.CFX,20191120,3932.0,3924.2,3925.2,3926.4,3879.0,3887.0,3889.8,-37.2,-34.4,786.0,92140.01400000001,3484.0,68.0,IF,20191021,20200619,3.0,IFc3,
2998,IF2001.CFX,20191121,3906.2,3907.0,3884.6,3903.8,3869.0,3887.2,3884.2,-19.8,-22.8,811.0,94553.604,1110.0,233.0,IF,20191118,20200117,1.0,IFc1,
1780,IF2003.CFX,20191121,3900.8,3901.0,3885.0,3900.2,3865.0,3883.0,3881.2,-18.0,-19.8,4473.0,521025.726,13781.0,367.0,IF,20190722,20200320,2.0,IFc2,
2368,IF2006.CFX,20191121,3887.0,3889.8,3872.2,3887.0,3853.2,3869.8,3867.4,-20.0,-22.4,821.0,95291.166,3624.0,140.0,IF,20191021,20200619,3.0,IFc3,
2999,IF2001.CFX,20191122,3887.2,3884.2,3900.2,3924.4,3826.0,3837.8,3840.6,-46.4,-43.6,2659.0,308458.218,2569.0,1459.0,IF,20191118,20200117,1.0,IFc1,
1781,IF2003.CFX,20191122,3883.0,3881.2,3887.8,3921.0,3818.0,3829.2,3831.8,-52.0,-49.4,10513.0,1218135.006,15115.0,1334.0,IF,20190722,20200320,2.0,IFc2,
2369,IF2006.CFX,20191122,3869.8,3867.4,3880.2,3906.8,3805.0,3813.2,3816.4,-54.2,-51.0,1764.0,203211.48,3855.0,231.0,IF,20191021,20200619,3.0,IFc3,
3000,IF2001.CFX,20191125,3837.8,3840.6,3850.4,3875.2,3840.0,3872.2,3867.6,31.6,27.0,1283.0,148537.014,2510.0,-59.0,IF,20191118,20200117,1.0,IFc1,
1782,IF2003.CFX,20191125,3829.2,3831.8,3842.2,3869.0,3833.8,3863.6,3861.4,31.8,29.6,4958.0,573292.26,13646.0,-1469.0,IF,20190722,20200320,2.0,IFc2,
2370,IF2006.CFX,20191125,3813.2,3816.4,3826.2,3852.8,3819.0,3845.2,3843.6,28.8,27.2,621.0,71496.504,3798.0,-57.0,IF,20191021,20200619,3.0,IFc3,
3001,IF2001.CFX,20191126,3872.2,3867.6,3899.6,3899.6,3860.0,3874.2,3877.2,6.6,9.6,1468.0,170741.34600000002,2882.0,372.0,IF,20191118,20200117,1.0,IFc1,
1783,IF2003.CFX,20191126,3863.6,3861.4,3878.8,3888.4,3853.2,3868.2,3872.0,6.8,10.6,4509.0,523568.088,13976.0,330.0,IF,20190722,20200320,2.0,IFc2,
2371,IF2006.CFX,20191126,3845.2,3843.6,3866.0,3871.2,3837.6,3852.6,3857.6,9.0,14.0,912.0,105466.776,3686.0,-112.0,IF,20191021,20200619,3.0,IFc3,
3002,IF2001.CFX,20191127,3874.2,3877.2,3868.8,3892.2,3853.4,3875.6,3869.2,-1.6,-8.0,2193.0,254729.88600000003,2917.0,35.0,IF,20191118,20200117,1.0,IFc1,
1784,IF2003.CFX,20191127,3868.2,3872.0,3861.6,3887.0,3847.0,3870.4,3865.0,-1.6,-7.0,4924.0,571285.608,13865.0,-111.0,IF,20190722,20200320,2.0,IFc2,
2372,IF2006.CFX,20191127,3852.6,3857.6,3851.2,3872.4,3832.0,3857.4,3850.8,-0.2,-6.8,539.0,62311.524000000005,3564.0,-122.0,IF,20191021,20200619,3.0,IFc3,
3003,IF2001.CFX,20191128,3875.6,3869.2,3877.2,3888.6,3855.0,3865.6,3859.4,-3.6,-9.8,1680.0,194997.97199999998,3050.0,133.0,IF,20191118,20200117,1.0,IFc1,
1785,IF2003.CFX,20191128,3870.4,3865.0,3870.4,3885.4,3850.2,3861.4,3856.0,-3.6,-9.0,5198.0,603040.23,15133.0,1268.0,IF,20190722,20200320,2.0,IFc2,
2373,IF2006.CFX,20191128,3857.4,3850.8,3850.6,3870.0,3836.8,3848.8,3840.4,-2.0,-10.4,811.0,93636.01199999999,3778.0,214.0,IF,20191021,20200619,3.0,IFc3,
3004,IF2001.CFX,20191129,3865.6,3859.4,3857.4,3867.0,3807.0,3824.0,3826.2,-35.4,-33.2,2741.0,315320.51399999997,4014.0,964.0,IF,20191118,20200117,1.0,IFc1,
1786,IF2003.CFX,20191129,3861.4,3856.0,3853.8,3865.0,3803.4,3821.2,3821.0,-34.8,-35.0,6399.0,735503.82,16172.0,1039.0,IF,20190722,20200320,2.0,IFc2,
2374,IF2006.CFX,20191129,3848.8,3840.4,3843.4,3850.0,3790.2,3808.6,3807.0,-31.8,-33.4,1162.0,132994.75199999998,4080.0,302.0,IF,20191021,20200619,3.0,IFc3,
3005,IF2001.CFX,20191202,3824.0,3826.2,3834.8,3852.4,3827.0,3835.4,3831.0,9.2,4.8,2184.0,251598.792,4022.0,8.0,IF,20191118,20200117,1.0,IFc1,
1787,IF2003.CFX,20191202,3821.2,3821.0,3834.8,3848.8,3822.2,3831.8,3826.8,10.8,5.8,4390.0,505089.39,15751.0,-421.0,IF,20190722,20200320,2.0,IFc2,
2375,IF2006.CFX,20191202,3808.6,3807.0,3825.8,3837.0,3810.2,3819.8,3815.0,12.8,8.0,996.0,114309.37199999999,4021.0,-59.0,IF,20191021,20200619,3.0,IFc3,
3006,IF2001.CFX,20191203,3835.4,3831.0,3827.2,3853.0,3810.4,3853.0,3843.2,22.0,12.2,2745.0,315490.13399999996,4793.0,771.0,IF,20191118,20200117,1.0,IFc1,
1788,IF2003.CFX,20191203,3831.8,3826.8,3817.6,3849.0,3806.6,3849.0,3840.2,22.2,13.4,5023.0,576663.5279999999,16756.0,1005.0,IF,20190722,20200320,2.0,IFc2,
2376,IF2006.CFX,20191203,3819.8,3815.0,3813.4,3838.0,3796.2,3838.0,3828.4,23.0,13.4,737.0,84357.87,4053.0,32.0,IF,20191021,20200619,3.0,IFc3,
3007,IF2001.CFX,20191204,3853.0,3843.2,3841.8,3852.6,3827.8,3850.0,3845.8,6.8,2.6,2756.0,317570.244,4923.0,130.0,IF,20191118,20200117,1.0,IFc1,
1789,IF2003.CFX,20191204,3849.0,3840.2,3837.8,3848.2,3822.4,3846.0,3843.2,5.8,3.0,5535.0,637098.3,17299.0,543.0,IF,20190722,20200320,2.0,IFc2,
2377,IF2006.CFX,20191204,3838.0,3828.4,3830.8,3838.0,3811.0,3836.0,3832.4,7.6,4.0,1317.0,151163.706,4698.0,645.0,IF,20191021,20200619,3.0,IFc3,
3008,IF2001.CFX,20191205,3850.0,3845.8,3859.2,3889.6,3859.2,3880.0,3882.2,34.2,36.4,3572.0,415293.144,6097.0,1174.0,IF,20191118,20200117,1.0,IFc1,
1790,IF2003.CFX,20191205,3846.0,3843.2,3854.0,3887.6,3854.0,3877.0,3879.6,33.8,36.4,8247.0,957945.96,19746.0,2447.0,IF,20190722,20200320,2.0,IFc2,
2378,IF2006.CFX,20191205,3836.0,3832.4,3841.0,3875.0,3841.0,3867.0,3867.4,34.6,35.0,1387.0,160626.666,4813.0,115.0,IF,20191021,20200619,3.0,IFc3,
3009,IF2001.CFX,20191206,3880.0,3882.2,3889.2,3909.4,3880.0,3908.0,3898.8,25.8,16.6,2578.0,301026.594,5754.0,-343.0,IF,20191118,20200117,1.0,IFc1,
1791,IF2003.CFX,20191206,3877.0,3879.6,3884.0,3908.6,3878.2,3907.6,3897.2,28.0,17.6,6347.0,740796.816,19709.0,-37.0,IF,20190722,20200320,2.0,IFc2,
2379,IF2006.CFX,20191206,3867.0,3867.4,3867.8,3899.0,3866.8,3898.4,3886.2,31.0,18.8,1805.0,210053.28600000002,5785.0,972.0,IF,20191021,20200619,3.0,IFc3,
3010,IF2001.CFX,20191209,3908.0,3898.8,3909.0,3917.8,3888.0,3898.4,3896.6,-0.4,-2.2,3555.0,415989.744,7060.0,1306.0,IF,20191118,20200117,1.0,IFc1,
1792,IF2003.CFX,20191209,3907.6,3897.2,3915.2,3919.0,3888.8,3899.4,3898.0,2.2,0.8,7931.0,928309.512,21648.0,1939.0,IF,20190722,20200320,2.0,IFc2,
2380,IF2006.CFX,20191209,3898.4,3886.2,3899.6,3908.4,3884.0,3893.4,3891.2,7.2,5.0,1672.0,195354.462,5836.0,51.0,IF,20191021,20200619,3.0,IFc3,
3011,IF2001.CFX,20191210,3898.4,3896.6,3891.2,3907.6,3886.0,3900.2,3903.8,3.6,7.2,3490.0,408149.034,7795.0,735.0,IF,20191118,20200117,1.0,IFc1,
1793,IF2003.CFX,20191210,3899.4,3898.0,3891.4,3909.4,3884.2,3903.0,3906.0,5.0,8.0,6286.0,735391.272,21748.0,100.0,IF,20190722,20200320,2.0,IFc2,
2381,IF2006.CFX,20191210,3893.4,3891.2,3883.2,3906.2,3883.2,3898.4,3901.8,7.2,10.6,1797.0,210034.458,6546.0,710.0,IF,20191021,20200619,3.0,IFc3,
3012,IF2001.CFX,20191211,3900.2,3903.8,3910.0,3911.0,3891.0,3907.6,3906.4,3.8,2.6,4208.0,492418.362,8968.0,1173.0,IF,20191118,20200117,1.0,IFc1,
1794,IF2003.CFX,20191211,3903.0,3906.0,3906.2,3911.4,3891.6,3907.2,3906.6,1.2,0.6,6905.0,808191.078,23421.0,1673.0,IF,20190722,20200320,2.0,IFc2,
2382,IF2006.CFX,20191211,3898.4,3901.8,3907.8,3907.8,3882.6,3898.0,3898.0,-3.8,-3.8,1599.0,186767.47199999998,6812.0,266.0,IF,20191021,20200619,3.0,IFc3,
3013,IF2001.CFX,20191212,3907.6,3906.4,3914.8,3915.0,3893.8,3896.0,3898.8,-10.4,-7.6,3958.0,463326.534,9996.0,1028.0,IF,20191118,20200117,1.0,IFc1,
1795,IF2003.CFX,20191212,3907.2,3906.6,3916.4,3916.6,3894.0,3896.6,3899.4,-10.0,-7.2,5657.0,662374.434,23660.0,239.0,IF,20190722,20200320,2.0,IFc2,
2383,IF2006.CFX,20191212,3898.0,3898.0,3906.6,3906.6,3885.8,3887.6,3891.0,-10.4,-7.0,1007.0,117690.774,6910.0,98.0,IF,20191021,20200619,3.0,IFc3,
3014,IF2001.CFX,20191213,3896.0,3898.8,3933.0,3988.8,3931.2,3979.0,3976.0,80.2,77.2,9379.0,1113959.172,14827.0,4831.0,IF,20191118,20200117,1.0,IFc1,
1796,IF2003.CFX,20191213,3896.6,3899.4,3928.0,3991.6,3928.0,3984.4,3977.2,85.0,77.8,14027.0,1665638.2319999998,29025.0,5365.0,IF,20190722,20200320,2.0,IFc2,
2384,IF2006.CFX,20191213,3887.6,3891.0,3923.8,3979.8,3923.0,3975.2,3965.2,84.2,74.2,2481.0,293927.292,7738.0,828.0,IF,20191021,20200619,3.0,IFc3,
3015,IF2001.CFX,20191216,3979.0,3976.0,3977.8,3995.0,3961.6,3988.2,3987.0,12.2,11.0,10061.0,1200238.4579999999,17211.0,2384.0,IF,20191118,20200117,1.0,IFc1,
1797,IF2003.CFX,20191216,3984.4,3977.2,3986.2,3996.6,3965.0,3991.4,3988.0,14.2,10.8,10765.0,1285165.608,29180.0,155.0,IF,20190722,20200320,2.0,IFc2,
2385,IF2006.CFX,20191216,3975.2,3965.2,3973.4,3989.8,3960.2,3985.0,3981.6,19.8,16.4,2067.0,246289.53,8042.0,304.0,IF,20191021,20200619,3.0,IFc3,
3016,IF2001.CFX,20191217,3988.2,3987.0,3990.0,4087.2,3988.6,4056.8,4063.6,69.8,76.6,23588.0,2858430.216,28321.0,11110.0,IF,20191118,20200117,1.0,IFc1,
1798,IF2003.CFX,20191217,3991.4,3988.0,3995.0,4095.6,3990.2,4064.2,4070.6,76.2,82.6,18275.0,2218658.328,35644.0,6464.0,IF,20190722,20200320,2.0,IFc2,
2386,IF2006.CFX,20191217,3985.0,3981.6,3987.8,4088.6,3984.4,4058.2,4068.6,76.6,87.0,3695.0,447495.648,9287.0,1245.0,IF,20191021,20200619,3.0,IFc3,
3017,IF2001.CFX,20191218,4056.8,4063.6,4063.6,4080.0,4043.4,4052.8,4053.8,-10.8,-9.8,22891.0,2789893.47,35355.0,7034.0,IF,20191118,20200117,1.0,IFc1,
1799,IF2003.CFX,20191218,4064.2,4070.6,4067.0,4086.6,4050.2,4059.0,4059.4,-11.6,-11.2,11102.0,1355860.494,35085.0,-559.0,IF,20190722,20200320,2.0,IFc2,
2387,IF2006.CFX,20191218,4058.2,4068.6,4057.2,4081.0,4046.6,4053.2,4056.0,-15.4,-12.6,2997.0,365748.55799999996,9951.0,664.0,IF,20191021,20200619,3.0,IFc3,
3018,IF2001.CFX,20191219,4052.8,4053.8,4060.2,4061.8,4033.0,4045.2,4045.0,-8.6,-8.8,37280.0,4524698.238,52185.0,16830.0,IF,20191118,20200117,1.0,IFc1,
1800,IF2003.CFX,20191219,4059.0,4059.4,4059.4,4070.6,4046.0,4057.0,4058.0,-2.4,-1.4,9229.0,1123808.4540000001,36320.0,1235.0,IF,20190722,20200320,2.0,IFc2,
2388,IF2006.CFX,20191219,4053.2,4056.0,4053.8,4067.2,4040.2,4051.8,4052.2,-4.2,-3.8,2896.0,352176.648,10928.0,977.0,IF,20191021,20200619,3.0,IFc3,
3019,IF2001.CFX,20191220,4045.2,4045.0,4054.0,4068.8,4034.0,4035.0,4041.6,-10.0,-3.4,62066.0,7540705.103999999,69629.0,17444.0,IF,20191118,20200117,1.0,IFc1,
1801,IF2003.CFX,20191220,4057.0,4058.0,4067.0,4080.0,4047.8,4048.0,4054.6,-10.0,-3.4,10179.0,1240783.56,37327.0,1007.0,IF,20190722,20200320,2.0,IFc2,
2389,IF2006.CFX,20191220,4051.8,4052.2,4060.0,4076.0,4044.8,4044.8,4050.6,-7.4,-1.6,2309.0,281134.218,11071.0,143.0,IF,20191021,20200619,3.0,IFc3,
3020,IF2001.CFX,20191223,4035.0,4041.6,4031.0,4053.0,3972.6,3979.4,3988.4,-62.2,-53.2,73788.0,8891206.068,72170.0,2541.0,IF,20191118,20200117,1.0,IFc1,
3281,IF2002.CFX,20191223,,4041.6,4035.2,4059.6,3981.6,3984.8,3995.4,-56.8,-46.2,801.0,96676.884,758.0,,IF,20191223,20200221,2.0,IFc2,
1802,IF2003.CFX,20191223,4048.0,4054.6,4048.0,4067.4,3981.2,3988.8,3998.0,-65.8,-56.6,15421.0,1861567.062,36574.0,-753.0,IF,20190722,20200320,3.0,IFc3,
3021,IF2001.CFX,20191224,3979.4,3988.4,3990.0,4008.6,3977.4,3998.4,4002.6,10.0,14.2,48197.0,5773192.416,66325.0,-5845.0,IF,20191118,20200117,1.0,IFc1,
3282,IF2002.CFX,20191224,3984.8,3995.4,3991.0,4013.6,3986.0,4004.0,4008.0,8.6,12.6,568.0,68127.75,783.0,25.0,IF,20191223,20200221,2.0,IFc2,
1803,IF2003.CFX,20191224,3988.8,3998.0,3990.4,4016.8,3986.8,4008.0,4010.8,10.0,12.8,6866.0,824321.3520000001,35478.0,-1096.0,IF,20190722,20200320,3.0,IFc3,
3022,IF2001.CFX,20191225,3998.4,4002.6,3996.0,4011.2,3982.4,4002.8,3992.0,0.2,-10.6,57465.0,6892172.574,70656.0,4331.0,IF,20191118,20200117,1.0,IFc1,
3283,IF2002.CFX,20191225,4004.0,4008.0,4004.0,4016.8,3990.0,4009.0,3998.4,1.0,-9.6,541.0,64983.96,913.0,130.0,IF,20191223,20200221,2.0,IFc2,
1804,IF2003.CFX,20191225,4008.0,4010.8,4006.2,4020.6,3992.2,4012.4,4001.6,1.6,-9.2,8281.0,995505.8759999999,35159.0,-319.0,IF,20190722,20200320,3.0,IFc3,
3023,IF2001.CFX,20191226,4002.8,3992.0,4005.0,4036.0,4003.6,4034.6,4024.8,42.6,32.8,67695.0,8163354.522000001,73127.0,2471.0,IF,20191118,20200117,1.0,IFc1,
3284,IF2002.CFX,20191226,4009.0,3998.4,4008.4,4040.0,4008.4,4038.0,4030.6,39.6,32.2,425.0,51329.435999999994,916.0,3.0,IF,20191223,20200221,2.0,IFc2,
1805,IF2003.CFX,20191226,4012.4,4001.6,4018.6,4043.8,4012.2,4041.2,4035.0,39.6,33.4,9345.0,1129529.478,35800.0,641.0,IF,20190722,20200320,3.0,IFc3,
3024,IF2001.CFX,20191227,4034.6,4024.8,4038.8,4083.0,4028.0,4028.0,4039.2,3.2,14.4,88617.0,10783006.787999999,80191.0,7064.0,IF,20191118,20200117,1.0,IFc1,
3285,IF2002.CFX,20191227,4038.0,4030.6,4041.4,4087.4,4034.8,4037.8,4045.4,7.2,14.8,935.0,113918.56199999999,1323.0,407.0,IF,20191223,20200221,2.0,IFc2,
1806,IF2003.CFX,20191227,4041.2,4035.0,4043.8,4093.0,4036.8,4037.2,4048.0,2.2,13.0,16269.0,1984405.716,37665.0,1865.0,IF,20190722,20200320,3.0,IFc3,
3025,IF2001.CFX,20191230,4028.0,4039.2,4027.6,4106.2,4014.2,4090.8,4091.2,51.6,52.0,89233.0,10888078.374000002,82058.0,1867.0,IF,20191118,20200117,1.0,IFc1,
3286,IF2002.CFX,20191230,4037.8,4045.4,4036.8,4113.0,4022.2,4102.4,4100.8,57.0,55.4,1513.0,185289.75600000002,1833.0,510.0,IF,20191223,20200221,2.0,IFc2,
